"","PC1_gc_SDLD","PC2_gc_SDLD","PC3_gc_SDLD","PC1_gc_SDSD","PC2_gc_SDSD","PC3_gc_SDSD","PC1_gc_LDLD","PC2_gc_LDLD","PC3_gc_LDLD","PC1_gc_SDLD_vel","PC2_gc_SDLD_vel","PC3_gc_SDLD_vel","PC1_gc_SDSD_vel","PC2_gc_SDSD_vel","PC3_gc_SDSD_vel","PC1_gc_LDLD_vel","PC2_gc_LDLD_vel","PC3_gc_LDLD_vel","PC1_gc_SDLD_acc","PC2_gc_SDLD_acc","PC3_gc_SDLD_acc","PC1_gc_SDSD_acc","PC2_gc_SDSD_acc","PC3_gc_SDSD_acc","PC1_gc_LDLD_acc","PC2_gc_LDLD_acc","PC3_gc_LDLD_acc","PC1_mean_dist_SDLD_ori","PC2_mean_dist_SDLD_ori","PC3_mean_dist_SDLD_ori","PC1_mean_dist_SDSD_ori","PC2_mean_dist_SDSD_ori","PC3_mean_dist_SDSD_ori","PC1_mean_dist_LDLD_ori","PC2_mean_dist_LDLD_ori","PC3_mean_dist_LDLD_ori","PC1_mean_dist_SDLD_vel","PC2_mean_dist_SDLD_vel","PC3_mean_dist_SDLD_vel","PC1_mean_dist_SDSD_vel","PC2_mean_dist_SDSD_vel","PC3_mean_dist_SDSD_vel","PC1_mean_dist_LDLD_vel","PC2_mean_dist_LDLD_vel","PC3_mean_dist_LDLD_vel","PC1_mean_dist_SDLD_acc","PC2_mean_dist_SDLD_acc","PC3_mean_dist_SDLD_acc","PC1_mean_dist_SDSD_acc","PC2_mean_dist_SDSD_acc","PC3_mean_dist_SDSD_acc","PC1_mean_dist_LDLD_acc","PC2_mean_dist_LDLD_acc","PC3_mean_dist_LDLD_acc","mean_total_euclid_SDLD_ori","mean_total_euclid_SDSD_ori","mean_total_euclid_LDLD_ori","mean_total_euclid_SDLD_vel","mean_total_euclid_SDSD_vel","mean_total_euclid_LDLD_vel","mean_total_euclid_SDLD_acc","mean_total_euclid_SDSD_acc","mean_total_euclid_LDLD_acc","PC1_se_dist_SDLD_ori","PC2_se_dist_SDLD_ori","PC3_se_dist_SDLD_ori","PC1_se_dist_SDSD_ori","PC2_se_dist_SDSD_ori","PC3_se_dist_SDSD_ori","PC1_se_dist_LDLD_ori","PC2_se_dist_LDLD_ori","PC3_se_dist_LDLD_ori","PC1_se_dist_SDLD_vel","PC2_se_dist_SDLD_vel","PC3_se_dist_SDLD_vel","PC1_se_dist_SDSD_vel","PC2_se_dist_SDSD_vel","PC3_se_dist_SDSD_vel","PC1_se_dist_LDLD_vel","PC2_se_dist_LDLD_vel","PC3_se_dist_LDLD_vel","PC1_se_dist_SDLD_acc","PC2_se_dist_SDLD_acc","PC3_se_dist_SDLD_acc","PC1_se_dist_SDSD_acc","PC2_se_dist_SDSD_acc","PC3_se_dist_SDSD_acc","PC1_se_dist_LDLD_acc","PC2_se_dist_LDLD_acc","PC3_se_dist_LDLD_acc","se_total_euclid_SDLD_ori","se_total_euclid_SDSD_ori","se_total_euclid_LDLD_ori","se_total_euclid_SDLD_vel","se_total_euclid_SDSD_vel","se_total_euclid_LDLD_vel","se_total_euclid_SDLD_acc","se_total_euclid_SDSD_acc","se_total_euclid_LDLD_acc","PC1_diff_SDLD_SDSD_ori_spread","PC2_diff_SDLD_SDSD_ori_spread","PC3_diff_SDLD_SDSD_ori_spread","PC1_diff_SDLD_LDLD_ori_spread","PC2_diff_SDLD_LDLD_ori_spread","PC3_diff_SDLD_LDLD_ori_spread","PC1_diff_SDLD_SDSD_vel_spread","PC2_diff_SDLD_SDSD_vel_spread","PC3_diff_SDLD_SDSD_vel_spread","PC1_diff_SDLD_LDLD_vel_spread","PC2_diff_SDLD_LDLD_vel_spread","PC3_diff_SDLD_LDLD_vel_spread","PC1_diff_SDLD_SDSD_acc_spread","PC2_diff_SDLD_SDSD_acc_spread","PC3_diff_SDLD_SDSD_acc_spread","PC1_diff_SDLD_LDLD_acc_spread","PC2_diff_SDLD_LDLD_acc_spread","PC3_diff_SDLD_LDLD_acc_spread","removed_outlier_only_SDLD","removed_outlier_only_SDSD","removed_outlier_only_LDLD","removed_fnt1_only_SDLD","removed_fnt1_only_SDSD","removed_fnt1_only_LDLD","removed_total_SDLD","removed_total_SDSD","removed_total_LDLD"
"WxT_55.",4.58549401940876,-0.294607243963698,-0.0733048484668259,4.4868318721075,-0.382500275048501,0.32399454394187,4.61903279519274,0.085792362246663,1.06896797209951,0.416498868263883,-0.0438969521676444,-0.0107783508065689,0.374133704869799,0.12151105200616,-0.147354336996942,0.358551221242807,0.437174686006532,-0.0903040906165996,-0.149410611095633,0.00663509348601526,-0.010889237745765,-0.11329582426867,0.0706683664216522,0.0389761509814769,-0.0450086126924975,0.212092770422578,-0.0012257494984452,0.673056677887267,0.601576111534322,0.533360568562741,0.701689906501717,0.824760142065938,0.494700338468664,0.309948297553532,0.683172817319192,0.312603363796013,0.154973017980168,0.121152344266182,0.11348312610777,0.121205861022136,0.104085312482263,0.0941052028146401,0.13644927504544,0.0723779831688012,0.0788999161842772,0.052908900902916,0.0510447032057664,0.0334122347780095,0.050575740257492,0.0401307132482479,0.0378700554255646,0.0429620831412291,0.0585337493018792,0.0297858394398587,1.18248636066104,1.31043201650591,0.872773763586548,0.259617062009982,0.216124775181361,0.186221517007461,0.0913285719292473,0.0817588047531027,0.0836927841140906,0.0920814073114112,0.0854574701528796,0.0723419143741259,0.171827282347535,0.192050153430494,0.121020453748139,0.0534363997741095,0.168496537245103,0.0784991008764279,0.0220147656416751,0.0132989161880677,0.0138680303320521,0.0274774361802416,0.0248445348869009,0.0206997133990413,0.0259541696111196,0.0133187593368887,0.0148505178138777,0.00775836942441635,0.00677164776711796,0.00533690382286044,0.0047286091313102,0.00932125913562911,0.00720988563147756,0.00692388262854543,0.0121727859230361,0.00859137114304668,0.106645849018487,0.208723796187821,0.157340789337294,0.0185270173170646,0.0161105250959711,0.0222937482376544,0.0087081987971837,0.00509709632731889,0.0128164090170302,1.04254207640333,1.37099882500717,0.92751577005729,0.460508464943047,1.13563820806773,0.586101377232278,0.782109444610843,0.859127515135649,0.829244012235553,0.880471173781368,0.597412981211332,0.695256809451562,0.955902303665216,0.786187610621946,1.13341881131785,0.812001051015241,1.14671544010989,0.891465046793651,0,0,0,16,3,3,16,3,3
"WxT_56.",4.38455903625752,0.348125594470355,-0.657850626214056,4.09602732708393,-0.842664877686398,-0.0342678927484689,4.20131637007764,0.314324021321992,0.599059157566395,0.468105653875938,-0.207867259078342,-0.0272085050300538,0.402090374402688,-0.0371283574046158,-0.0718478148760861,0.513061459124759,0.314994719194863,-0.0664078967096609,-0.178585021850843,-0.0912318548160709,0.00336720766644203,-0.151466238622027,-0.00320261959965802,0.0895139009006088,-0.128151029454663,0.173768571314196,0.00222197814594804,0.687041717673243,0.649562995293728,0.352819782526072,0.565693460250911,0.426443647272118,0.315303737008284,0.17280050419434,0.234263303323367,0.296944175696756,0.115082627958691,0.0964319882181541,0.106658633055661,0.172863775240998,0.0341423302963459,0.0831484377216318,0.0642681237088882,0.0322990809201026,0.11738734271661,0.0466274010760036,0.0461339838652341,0.043558367612534,0.0537603165185389,0.0404799775975082,0.0299016295260709,0.0252525161721254,0.0303756404679773,0.0241188526343862,1.19610737839331,0.902308302819799,0.484919233604758,0.216532475891664,0.218313516345559,0.150891689169463,0.088913115544512,0.0853121841088197,0.0494072663700957,0.126437309855029,0.0851945475269777,0.0768163033538341,0.209764854806653,0.164456956190079,0.0829057481567808,0.0726734667490282,0.0847435717683948,0.128453081473683,0.0168830530849992,0.0153905773345614,0.0181369692828511,0.0493855263092066,0.0145965071211028,0.0174935648745396,0.026406873729819,0.0102646727088702,0.0263940816817655,0.00733594920395027,0.00582530448096313,0.00599008138585122,0.0152999843407543,0.0113602038529768,0.0109427114158978,0.0049148803800753,0.0124207938676042,0.00537714589384444,0.122189727775276,0.226518606060744,0.0906601520158473,0.0200926678169416,0.0417800178209751,0.0150898511642413,0.00805061320095166,0.0158423183029133,0.0103770225553685,0.823375707324886,0.656508530137685,0.893667964848271,0.251513845155651,0.360647550769782,0.84163130981697,1.50208400961305,0.354056065079848,0.779575317435763,0.558451999653304,0.334941563654518,1.10058922895955,1.15297690366462,0.877443788851137,0.686472684010011,0.541581035815471,0.658422228540032,0.553713418485543,0,0,0,18,3,8,18,3,8
"WxT_57.",4.62588147119059,0.283309378869872,0.119369472057629,4.84437582554102,-0.686351988195705,0.410695302515156,4.73279493780225,0.162175800006364,1.65749786930023,0.512396245198494,0.0489203773881214,0.0748369436196729,0.514886504108663,0.17099161002441,0.0117462106827537,0.159239989879325,0.388428820085522,0.0250985610590105,-0.178818937463155,0.0514500432472337,-0.0245345389722303,-0.157757523529204,0.112937796365521,0.0190248726492662,0.0241882687012752,0.130814222094032,0.0044524773860942,0.577565637653181,0.600071254251139,0.397689315917245,0.494039281848907,0.40819635600916,0.269992643915044,0.586258844150075,0.54372713521356,0.343356588312814,0.141952397723392,0.1090903675099,0.0879918140002525,0.0516349899935153,0.0440140921615102,0.0482173110058244,0.055134606473123,0.083820264773939,0.0930035270419005,0.0479100298459126,0.0597147090396345,0.0403335374536322,0.0259430225799908,0.0270004722808927,0.0169035947094091,0.0198785231196872,0.0529229565266452,0.0284377778561295,1.00134998610406,0.768570818485231,1.02967968998459,0.230600326516749,0.104858116156072,0.154495180799744,0.0994122231766922,0.048925074938079,0.0665830832434284,0.0837904877022447,0.0877455893015865,0.0675475410587664,0.10637274215334,0.172952035955358,0.0725295057408186,0.170534483505437,0.203534146192944,0.073171171479854,0.0296183221689778,0.0177893098133878,0.0127758883593674,0.0185670254392372,0.0163489912796149,0.0226082541167634,0.0116674713379407,0.03591879171101,0.018715185998772,0.0101691869270198,0.00891451009175621,0.00711377382203817,0.00730427435628724,0.0100312906458726,0.00502749237369513,0.00302280551753538,0.00861123566822275,0.00476513141402978,0.111466316546145,0.1859769602714,0.159250948235229,0.0273609322481865,0.0259090524524145,0.0302925810604473,0.0111639180203647,0.0100411848544632,0.00587903770577145,0.855382054680978,0.680246475926547,0.678903438208601,1.01505146070015,0.906104285718712,0.863378960837517,0.36374862856583,0.403464514477099,0.547974962826496,0.388402079551752,0.768356241593303,1.05695658282069,0.541494602767485,0.452157813629665,0.419095268517957,0.41491360334402,0.886263324024884,0.705065304247658,0,0,0,25,2,5,25,2,5
"WxT_58.",4.64948735063571,-0.00350813145594105,-0.485060776422363,5.13450914697706,0.00867370867520305,-0.285573521614825,5.20936259633293,-0.205567452375431,0.875801399891319,0.46654554092433,-0.189399898414208,0.0160573569832849,0.610987520293596,0.0186240636160187,-0.0608782636476616,0.47311651052722,0.30516965202918,0.0344699244840884,-0.174456492701085,-0.0783502833513951,-0.0068767606898479,-0.195784326692135,0.028086792055749,0.0555818990070703,-0.103672563973498,0.159418149799176,0.0157299047907971,0.48295546537,0.734197639970845,0.418459648582213,0.320139725057784,0.569842408533269,0.332994135061209,0.372308020497851,0.347167622987758,0.249538537725736,0.105365731707036,0.0928611057958376,0.0842896670896514,0.0544482025189619,0.0777930311685762,0.057632171973796,0.0902842439129733,0.0451398245666194,0.0821051486016694,0.0423912254622955,0.0399907609950343,0.0279153509719972,0.022486968855103,0.0360692344441425,0.0181961390877247,0.0350302387631622,0.0254778648178861,0.0224074095421497,1.0883843043977,0.84531733718835,0.677966935538459,0.190091077780502,0.128611658005289,0.144216747751861,0.0749646311260418,0.054830228730347,0.0548700562809553,0.0555467671422165,0.0739568955599692,0.0373575998638017,0.0649063480182162,0.0961040722615751,0.10059540574643,0.0938438404012321,0.0753626762026234,0.0615154949745418,0.0152238831737115,0.0114930080656958,0.00870745854309536,0.00856366377858658,0.0299409577676891,0.00978528884694898,0.0181971197082862,0.0153304214305382,0.0139034263892224,0.00552737163694714,0.00563614885034606,0.00345487989691273,0.00583818228044568,0.0110663398548493,0.00518291150141076,0.0105309502635425,0.00654127374251881,0.00375950787042162,0.0645428834274585,0.0769520183706175,0.0755241363279352,0.014585288030525,0.0254015015289711,0.0201938747028492,0.00624747815364813,0.00982602236053047,0.0105039472026988,0.662876285730652,0.776143067629442,0.795761637207865,0.77089513877355,0.472853090349818,0.596326404639492,0.516754372003533,0.837735352189433,0.683739466102029,0.856865343696414,0.486100441942431,0.974083199478549,0.530462816535083,0.901939186619161,0.65183271763188,0.826355888067438,0.637093773260522,0.802691306465296,0,0,0,6,1,0,6,1,0
"WxT_59.",4.40003573196659,0.191560887477107,-0.296359814964233,4.22855402746565,-0.123478626634603,-0.0485277180618422,4.36309054874496,0.731855881985478,0.501286855415687,0.504815525740966,-0.0630125293299628,-0.0113241257396605,0.387590282235174,-0.0582606619172989,-0.00989299898388088,0.414742849154181,0.282967257444032,-0.074286160506556,-0.191659075602593,-0.0101688132439372,-0.017650671934483,-0.146442061718388,-0.0165729748641972,0.0684745606183002,-0.102471776600699,0.139124776848362,-0.0253967680067884,0.470782348374945,0.730356550433097,0.471895748117497,0.569144258259425,0.565428915040745,0.61401231461841,0.194901292019633,0.393762398119196,0.494293395366592,0.156914285316406,0.103213655071183,0.104585901541924,0.117639143820198,0.186182899039955,0.155331880283533,0.0792921581690261,0.0945214292144546,0.0838867136080387,0.0688407804171743,0.0408256583188413,0.0360747552031221,0.0443460900296399,0.0612039413343331,0.0553627667914618,0.0427531898474872,0.0495549478688813,0.0356410681886749,1.10341496452023,1.18861617699508,0.780914837564672,0.244380354155274,0.30907097082834,0.175575066259505,0.0981720076120452,0.11221775182798,0.0879120167967687,0.058477457792404,0.0785184345876981,0.0724841941327063,0.152099989926167,0.162492140319765,0.180023904904252,0.0605932211950568,0.164783232223343,0.14751562020414,0.0191735567189558,0.0165591489099218,0.011872806767135,0.0274211088957464,0.0526288863767094,0.0322921808670264,0.0327155173400806,0.0412460387763461,0.0129265141737103,0.00788548573569517,0.00715200414598759,0.00425016243083122,0.012911727323903,0.0164067639128534,0.013340423653495,0.0150986273705903,0.0137619723497784,0.0128099071407476,0.0857060085253654,0.195890596282267,0.134508637925425,0.0189909684182163,0.0449526721892408,0.0350002901331771,0.00843004679512313,0.0137818875813955,0.012104229894629,1.20893287572061,0.774182027539081,1.30116093876211,0.413994476837114,0.539137217138255,1.04746312578243,0.749703212699772,1.80385917843479,1.48520859880208,0.505321475410218,0.91578414841783,0.802084338054035,0.644183429660488,1.49915381293649,1.53466784402935,0.62104452605568,1.21381870885868,0.9879781023598,0,0,0,15,2,6,15,2,6
"WxT_6.",4.76982062316498,0.112488997858349,0.00622184579794157,4.77536917520279,-0.4996475503928,-0.000728955024296137,4.56872631716852,0.161236232128245,1.32050985175609,0.497091414686892,0.016998938880106,0.0853587593827743,0.51142062731316,0.0225265597494035,-0.0139470978116579,0.313123724958558,0.501475154016359,0.0752697159110817,-0.165143858205328,0.0166559105145583,-0.0451750162837154,-0.180714623435248,0.0349446166397812,0.0222380838080783,-0.033024085517649,0.226137639612518,-0.0415297023957119,0.517317741554955,0.738910528789459,0.509131005023234,0.840030949691606,0.542166506767719,0.38286750493953,0.732240493565903,0.49663565672966,0.189241116330214,0.0963865955338342,0.097540941863465,0.106746112853864,0.101045216446691,0.113101328950924,0.106412040925503,0.041398827273583,0.0995744918634519,0.0895224561839146,0.0396560679493999,0.0410709419051312,0.0207614920626268,0.0514018602329217,0.0583192354962681,0.0379189425120609,0.0161826118470501,0.0533280274505583,0.0290578789229161,1.14646338207494,1.14292988593609,0.920568410408412,0.198402962869037,0.220352394243753,0.141907982967601,0.0723167716066471,0.0950599142266285,0.0688121095524512,0.0814389620916625,0.0818755242544399,0.0476372788950335,0.13898935405619,0.1087423137207,0.116062312320161,0.255790678203583,0.170165263948382,0.0753018504050467,0.0143358314544242,0.0122095804972616,0.0106355961873375,0.0270051045185299,0.0246587979974155,0.0270099948376218,0.0068047785682982,0.0196141592531484,0.0252526440732939,0.00540824466804381,0.00554462434261082,0.003804524338925,0.0104756483853462,0.0118506757674975,0.00689149185083942,0.00660238508342003,0.0140578643531405,0.00881070719825872,0.0883913979632115,0.169123988962875,0.30075210621355,0.013117937323286,0.0253754000575844,0.0300637418526723,0.00498128016401047,0.0119224461602158,0.00756174903232562,1.62382010554411,0.733737693054582,0.752001942843882,1.41545598526146,0.672118798392665,0.37169434676558,1.04833266375947,1.15952672580546,0.996870406617822,0.429508139013489,1.0208481685858,0.83864839468648,1.29619155127808,1.4199634289123,1.82640738910666,0.408074039708089,1.29843692345161,1.39960455805697,0,0,0,16,1,8,16,1,8
"WxT_61.",4.72760787726943,-0.151214541364461,0.0486673784426047,4.76207908669308,0.141291505094831,0.301326684357686,4.91864645951769,0.149302059226641,0.846754786248955,0.51796288721546,0.00770244936033362,0.0387264793868943,0.565933002112645,0.222497897504059,-0.0139479525534103,0.393404991411959,0.328208375420523,-0.108330545940912,-0.18530900098705,0.0285427493623762,-0.00795015464670558,-0.153480682360097,0.149467799028045,0.0227427213786443,-0.0457426112136126,0.120752351769338,-0.0414178449694501,0.785603124752649,0.593165865484532,0.483942844504178,0.475435841453917,0.450753944526327,0.247943364178871,0.38661706397562,0.494398702214195,0.5743175454586,0.109749933970845,0.11267633583375,0.14718399634233,0.15826603149392,0.077631617706663,0.099689439873855,0.129655918703178,0.132152087937769,0.0885236763868323,0.0444223889842076,0.047627017029883,0.0336014381149468,0.0819996556498872,0.0450882551604688,0.0685533110284089,0.0525164913384433,0.0652863548437921,0.0273285625876996,1.26733133179391,0.798490483936429,0.915669365499569,0.247271608592939,0.236681203037449,0.242451661292354,0.0898118959688527,0.133751146447299,0.0982342598197015,0.151542979718776,0.126564093956958,0.101727550659956,0.162595829238038,0.213768055995736,0.034938383864923,0.106065430995772,0.091195523770735,0.0785160625547462,0.0253242405799402,0.0279094327653021,0.0243217038027142,0.0673539888288614,0.0287332892607651,0.0269211724252721,0.0315842082188044,0.0388843193318814,0.0210624829549641,0.0120142893923184,0.0119660372408852,0.00965072699657324,0.0268855609857615,0.0148384214170621,0.0303166532967185,0.0104881788476404,0.0127875465102165,0.0084822316854246,0.135422158928596,0.209705315780412,0.113956389611973,0.0296314157479546,0.0555506140055339,0.0331781236512541,0.0131652685546151,0.0312334423047507,0.0116733979770811,0.6051857820749,0.759912143896085,0.512340180239467,0.492127706464188,0.833491491979805,1.18674664163496,1.44206038006331,0.688978898117576,0.677311680286156,1.18137582422255,1.17284687117227,0.601449060949114,1.84590828014762,0.946694921753732,2.04018979169569,1.18220772316215,1.37078404055473,0.813315266275557,0,0,0,34,6,2,34,6,2
"WxT_62.",4.71321066220302,0.366828917507988,-0.147187624071621,5.07106586703993,-0.0590239308714657,0.282821606228067,4.74261913631279,0.322354502726284,1.4147917948677,0.477759203170997,-0.0428264687138546,0.00510757050689023,0.516960152348127,0.133204356680585,0.0190398052458673,0.279161472516289,0.473545651634459,-0.0179235593094795,-0.168613081117392,-0.00885773576765379,-0.031771105662127,-0.151407345314736,0.0878982026781306,0.0288399926453469,-0.00542625149084697,0.19365477957967,-0.0355364911030313,0.525404702090548,0.700527957253823,0.473949047434148,0.579652226069369,0.467239657212465,0.366635880937464,0.510406419245613,0.603920271006795,0.181018650645809,0.185145540072947,0.135660525440326,0.0855208336084031,0.120943984881237,0.0745019191183635,0.0997930663638634,0.075449145276453,0.0859925947125907,0.0446866857578398,0.06844624129028,0.0666821687923207,0.0319200520151362,0.0450598984898024,0.0374941533445,0.0277454557801215,0.0224052961964054,0.0509668723389086,0.0353424372483666,1.15099159426562,0.97010795982538,0.88231614365858,0.273888840093541,0.210929598814272,0.140621794902516,0.110116718945926,0.0727384752857031,0.071432639285745,0.0675304389621544,0.0991428143874297,0.0519903870307204,0.139556208147435,0.126499887137673,0.0632828514787372,0.102529638019441,0.151799075350993,0.0296770767506127,0.0198365453913184,0.0141438382143763,0.0111998525310581,0.0370325598848128,0.019907882165744,0.0216559600452016,0.0239145695584199,0.0252917724057524,0.0111696180502916,0.00648661816180062,0.00734018791361234,0.00415586140648146,0.0139005419873807,0.00829026165262526,0.0076866487165992,0.00887173334437719,0.0106589500252328,0.00598519185978117,0.0869940236831881,0.128605687559504,0.131242678653522,0.0170255556212421,0.0305245168725364,0.0258127760244361,0.00753562782357149,0.0149135366631597,0.0109745746249774,1.10324902644185,0.666982170196485,0.773576575208553,0.971453847319489,0.862093032481181,0.38193694369849,0.653237365769575,0.549179054677444,1.16688603411904,0.407512626265403,0.633880743373775,0.522523973076065,0.658325389975816,0.562281551778471,0.869217123047445,0.327341513194051,0.764325355068207,1.1072174077789,0,0,0,12,0,4,12,0,4
"WxT_63.",4.3719271965443,-0.0317283237996982,-0.567888190736321,4.65678967471724,-0.527777680214916,-0.430931461497487,4.84113347526949,0.788565914852551,0.103366162112653,0.37794074876468,-0.185942465569823,-0.0536016691403748,0.602158458679686,-0.0882634411856793,-0.0877104750841196,0.553565245526186,0.14488329928038,0.00969670893997174,-0.135731565467039,-0.0703647893087791,0.00363614499887464,-0.227436321199725,-0.00390597230817477,0.0850468227516154,-0.162294059243045,0.0894738838144818,0.00661985330528573,0.531610043465846,0.747582373312869,0.510002491063832,0.29860570209439,0.194907595374067,0.196379305067214,0.327365018600325,0.804536160852497,0.178010537960435,0.102670561793798,0.119592551326419,0.0918832522343637,0.0907477901975099,0.0497386386600123,0.0923319918021513,0.100753612792975,0.0626787150858131,0.0519817784557446,0.04279993779762,0.0494743325694175,0.037078639194971,0.0412591322619268,0.0314071217312238,0.0481309109131226,0.0348924232016285,0.0325427033715591,0.0283321795998923,1.18802959431833,0.488730765628351,0.95162946392916,0.214355324732215,0.148011183305642,0.145681380566923,0.0885639136003933,0.0842353449441589,0.0627541961433506,0.0672723890940404,0.0978888295795594,0.0604888243548864,0.0737757203474333,0.0506629280392019,0.0420340098748742,0.0853880296466252,0.195872336917268,0.0432163413401843,0.0155129237982518,0.0164297817714129,0.0161874619251912,0.01309120620803,0.00822569260072421,0.0146350494265669,0.0194504998868643,0.013901042192689,0.014056147714714,0.00642062905237963,0.00725706043137373,0.00539481740538108,0.00955603542324508,0.00596498758633758,0.0110480944495873,0.00932286483776303,0.0100935563242093,0.00721845808970507,0.0881612191021841,0.0559239135593515,0.180531619671908,0.0190832180720236,0.0144991222404165,0.0146289188379565,0.00723700205369527,0.00767680465972796,0.011556094760241,0.561700640844974,0.260717216365529,0.385055580135656,0.615799160727025,1.07618396256086,0.349038565653114,0.883873513614997,0.415900807436196,1.00488380152939,0.981329127187663,0.524102165148532,0.565737250169991,0.963999818341352,0.634816481599958,1.29807651947622,0.815244717565192,0.657769426720379,0.764110555700626,0,0,0,16,0,3,16,0,3
"WxT_64.",4.82825313733023,-0.164973803991561,-0.0476652219528374,4.70891354714147,-0.281357830234901,-0.144843057611029,4.94562000007805,0.171415812773064,0.82556149547365,0.452325412513342,-0.0350499384560149,-0.0168347161998191,0.520584770665257,0.0182026769489278,-0.0690553124058685,0.372680916694055,0.351693423239455,-0.0605331730847238,-0.161194263494777,-0.00676731616092054,-0.0163717566015744,-0.173181289187822,0.0356776337535515,0.0779962906172466,-0.0417027227081812,0.167256441272286,-0.0215209774526365,0.516603374014085,0.881776493811289,0.318643873368781,0.481638771735413,0.507363883990192,0.428167692706514,0.521403626228381,0.567713080475944,0.558683399274994,0.126703465354731,0.081412757917567,0.0874786653943897,0.171394143232018,0.0724788086734572,0.0626400758780682,0.0778976269228865,0.0766473355109114,0.118272818986873,0.0407800872876457,0.0474567682643217,0.0396627082876746,0.0832096433868997,0.0321524689731263,0.0285490041475171,0.0228246408132781,0.0281828746441778,0.0306015540152397,1.20296428433752,0.964379210243465,1.04486926121813,0.201838462341837,0.209512806322641,0.180800866044821,0.0870790738507334,0.101656749148567,0.0545545288621095,0.0642219323394454,0.144416743891098,0.0564057339545919,0.13355070317885,0.12465445200778,0.0477097506314365,0.145011526320316,0.1110285593683,0.128187906986232,0.0248626744669544,0.0143438252580028,0.0122289977110053,0.0282695898584989,0.0205320501318746,0.0129850317986139,0.0232553326026806,0.0270432931180657,0.0216085406203887,0.00798011756033154,0.00664947107904646,0.00692466525668241,0.012865316355707,0.00633301652149401,0.00783203988373376,0.00680497017570023,0.00940705050576135,0.009849804955735,0.130412547922392,0.0840310897600619,0.152619982582856,0.0242507022618012,0.0282083630852665,0.0278155029840789,0.00884735037039296,0.00966813673541565,0.0113277741608747,0.932318285095601,0.575388307072262,1.34371857892581,1.00929194901883,0.643828775727652,1.75331599308173,1.3527186707338,0.890263522909325,0.716061174409338,0.614802655198081,0.941465901308973,1.35201901462088,2.04044789801389,0.677510714468493,0.719794622708324,0.559700636545543,0.593864177333077,0.771544741556373,0,0,0,20,2,4,20,2,4
"WxT_65.",4.64723646136798,0.0465580851269502,-0.0228642047067438,5.23120397438639,-0.198498520784438,0.288910131751517,4.77792656834919,0.122411005067401,1.23965545742854,0.410771668728971,-0.0416668413406161,-0.0180070134731827,0.496885547126121,0.0990453566946008,-0.0639428595054305,0.321161736537673,0.410225784998265,-0.0865089355211084,-0.134585965383684,-0.0105234006812356,0.00717191835516845,-0.147076704318759,0.054011844354942,0.0536982563222021,-0.0416846634915771,0.151321042086032,-0.0227170802912824,0.555269401885941,0.728940842391322,0.565881932648157,0.550353355862688,0.537608726767427,0.384166947954126,0.566897355359471,0.540241226401785,0.58158550594557,0.16080342543131,0.131131426137909,0.110317804208853,0.120926421178728,0.0819536776991855,0.127607022433968,0.0997879372839322,0.128117548474117,0.0491496261945941,0.0601702991289636,0.0603896600546755,0.032783715687675,0.0554450994364021,0.0608172350647769,0.0310584076112576,0.0470770911629105,0.0418735912658126,0.0309080235734926,1.20544077579084,0.986639204427743,1.05094357212413,0.268769177735341,0.214296376722631,0.195187294385408,0.104934987358409,0.0966838918011068,0.0833160677814715,0.0839625325818728,0.0944169396888484,0.0533481756561267,0.143214760077612,0.11021898702954,0.120836701324703,0.161216668843722,0.0946240248007902,0.137694235454878,0.0201093574154467,0.016085549048366,0.0123130315558633,0.0205139635510496,0.0232219497457547,0.0329044465986832,0.0287650986900291,0.0474286828436194,0.00844687639969193,0.00680734539515738,0.00751973619760689,0.00448808286172797,0.0119346877435475,0.00970790846539504,0.00836081165969719,0.0137740029259166,0.014110939492229,0.0105027297220583,0.0967092163048301,0.117631804823954,0.16853181713207,0.0163068738372255,0.0292762934843405,0.0399560341688392,0.00607667088473381,0.00874911335424133,0.0127689959011194,0.991146556956758,0.737520379573985,0.678881805178583,1.02094110252435,0.741131783245263,1.0277506179141,0.752013962727329,0.624973586522241,1.15672192126289,0.620558529871359,0.977016358682607,0.445527596810615,0.921469566198534,1.00708026853793,0.947373016138433,0.782397492523839,0.693390080816835,0.942785859539173,0,0,0,16,4,5,16,4,5
